TIME,GEO,UNIT,SECTOR,COFOG99,NA_ITEM,Value,Flag and Footnotes
2004,Belgium,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2004,Bulgaria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.3,
2004,Czechia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2004,Denmark,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2004,Germany (until 1990 former territory of the FRG),Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2004,Estonia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.2,
2004,Ireland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2004,Greece,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,
2004,Spain,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2004,France,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2004,Croatia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.2,p
2004,Italy,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2004,Cyprus,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2004,Latvia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2004,Lithuania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2004,Luxembourg,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2004,Hungary,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,p
2004,Malta,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.2,
2004,Netherlands,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.3,
2004,Austria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2004,Poland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2004,Portugal,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2004,Romania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2004,Slovenia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2004,Slovakia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,p
2004,Finland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2004,Sweden,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2004,United Kingdom,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2004,Norway,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2004,Switzerland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2005,Belgium,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2005,Bulgaria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.2,
2005,Czechia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2005,Denmark,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2005,Germany (until 1990 former territory of the FRG),Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2005,Estonia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.5,
2005,Ireland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2005,Greece,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2005,Spain,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2005,France,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2005,Croatia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.2,p
2005,Italy,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2005,Cyprus,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2005,Latvia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2005,Lithuania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,
2005,Luxembourg,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2005,Hungary,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,p
2005,Malta,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.3,
2005,Netherlands,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.3,
2005,Austria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2005,Poland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2005,Portugal,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2005,Romania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2005,Slovenia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2005,Slovakia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,p
2005,Finland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2005,Sweden,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2005,United Kingdom,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2005,Norway,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2005,Switzerland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2006,Belgium,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2006,Bulgaria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.3,
2006,Czechia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2006,Denmark,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2006,Germany (until 1990 former territory of the FRG),Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2006,Estonia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.7,
2006,Ireland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2006,Greece,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,
2006,Spain,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2006,France,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2006,Croatia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.2,p
2006,Italy,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2006,Cyprus,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2006,Latvia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2006,Lithuania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2006,Luxembourg,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2006,Hungary,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,p
2006,Malta,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.2,
2006,Netherlands,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.3,
2006,Austria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2006,Poland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2006,Portugal,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2006,Romania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2006,Slovenia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2006,Slovakia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,p
2006,Finland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2006,Sweden,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2006,United Kingdom,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2006,Norway,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2006,Switzerland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2007,Belgium,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2007,Bulgaria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.3,
2007,Czechia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2007,Denmark,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2007,Germany (until 1990 former territory of the FRG),Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2007,Estonia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.3,
2007,Ireland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,
2007,Greece,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,
2007,Spain,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2007,France,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1,
2007,Croatia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,p
2007,Italy,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2007,Cyprus,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2007,Latvia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
2007,Lithuania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.5,
2007,Luxembourg,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2007,Hungary,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.7,p
2007,Malta,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.2,
2007,Netherlands,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.3,
2007,Austria,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2007,Poland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2007,Portugal,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2007,Romania,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2007,Slovenia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2007,Slovakia,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.4,p
2007,Finland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.9,
2007,Sweden,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2007,United Kingdom,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.8,
2007,Norway,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,0.6,
2007,Switzerland,Percentage of total,General government,Recreational and sporting services,Total general government expenditure,1.1,
